model,qtype,task,clf,clf_type,acc,f1_flip,chance,delta
DeepSeek-R1-7B,base,pre_flip,LogisticReg,LINEAR,0.6121,0.4512,0.681,-0.069
DeepSeek-R1-7B,base,pre_flip,LinearSVM,LINEAR,0.6293,0.4819,0.681,-0.0517
DeepSeek-R1-7B,base,pre_flip,Ridge,LINEAR,0.6056,0.4505,0.681,-0.0754
DeepSeek-R1-7B,base,pre_flip,MLP_small,NONLINEAR,0.6336,0.4218,0.681,-0.0474
DeepSeek-R1-7B,base,pre_flip,MLP_medium,NONLINEAR,0.6444,0.3774,0.681,-0.0366
DeepSeek-R1-7B,base,pre_flip,RBF_SVM,NONLINEAR,0.6185,0.5229,0.681,-0.0625
DeepSeek-R1-7B,base,pre_flip,RandomForest,NONLINEAR,0.6832,0.2899,0.681,0.0022
DeepSeek-R1-7B,base,pre_flip,KNN_10,NONLINEAR,0.6638,0.271,0.681,-0.0172
DeepSeek-R1-7B,base,pre_flip,NaiveBayes,NONLINEAR,0.6056,0.4696,0.681,-0.0754
DeepSeek-R1-7B,base,ever_flip,LogisticReg,LINEAR,0.8011,0.886,0.8409,-0.0398
DeepSeek-R1-7B,base,ever_flip,LinearSVM,LINEAR,0.6591,0.7761,0.8409,-0.1818
DeepSeek-R1-7B,base,ever_flip,Ridge,LINEAR,0.7784,0.8713,0.8409,-0.0625
DeepSeek-R1-7B,base,ever_flip,MLP_small,NONLINEAR,0.7614,0.86,0.8409,-0.0795
DeepSeek-R1-7B,base,ever_flip,MLP_medium,NONLINEAR,0.8125,0.8952,0.8409,-0.0284
DeepSeek-R1-7B,base,ever_flip,RBF_SVM,NONLINEAR,0.8068,0.891,0.8409,-0.0341
DeepSeek-R1-7B,base,ever_flip,RandomForest,NONLINEAR,0.8409,0.9136,0.8409,0.0
DeepSeek-R1-7B,base,ever_flip,KNN_10,NONLINEAR,0.8295,0.9068,0.8409,-0.0114
DeepSeek-R1-7B,base,ever_flip,NaiveBayes,NONLINEAR,0.8068,0.891,0.8409,-0.0341
DeepSeek-R1-7B,critical,pre_flip,LogisticReg,LINEAR,0.5573,0.3666,0.6854,-0.1281
DeepSeek-R1-7B,critical,pre_flip,LinearSVM,LINEAR,0.5596,0.3875,0.6854,-0.1258
DeepSeek-R1-7B,critical,pre_flip,Ridge,LINEAR,0.5551,0.3851,0.6854,-0.1303
DeepSeek-R1-7B,critical,pre_flip,MLP_small,NONLINEAR,0.636,0.3077,0.6854,-0.0494
DeepSeek-R1-7B,critical,pre_flip,MLP_medium,NONLINEAR,0.6787,0.3587,0.6854,-0.0067
DeepSeek-R1-7B,critical,pre_flip,RBF_SVM,NONLINEAR,0.5618,0.4144,0.6854,-0.1236
DeepSeek-R1-7B,critical,pre_flip,RandomForest,NONLINEAR,0.6921,0.2827,0.6854,0.0067
DeepSeek-R1-7B,critical,pre_flip,KNN_10,NONLINEAR,0.6921,0.2514,0.6854,0.0067
DeepSeek-R1-7B,critical,pre_flip,NaiveBayes,NONLINEAR,0.5843,0.451,0.6854,-0.1011
DeepSeek-R1-7B,critical,ever_flip,LogisticReg,LINEAR,0.75,0.8531,0.8333,-0.0833
DeepSeek-R1-7B,critical,ever_flip,LinearSVM,LINEAR,0.5655,0.7045,0.8333,-0.2679
DeepSeek-R1-7B,critical,ever_flip,Ridge,LINEAR,0.7679,0.866,0.8333,-0.0655
DeepSeek-R1-7B,critical,ever_flip,MLP_small,NONLINEAR,0.7083,0.8256,0.8333,-0.125
DeepSeek-R1-7B,critical,ever_flip,MLP_medium,NONLINEAR,0.7857,0.88,0.8333,-0.0476
DeepSeek-R1-7B,critical,ever_flip,RBF_SVM,NONLINEAR,0.7857,0.8792,0.8333,-0.0476
DeepSeek-R1-7B,critical,ever_flip,RandomForest,NONLINEAR,0.8333,0.9091,0.8333,0.0
DeepSeek-R1-7B,critical,ever_flip,KNN_10,NONLINEAR,0.8274,0.9055,0.8333,-0.006
DeepSeek-R1-7B,critical,ever_flip,NaiveBayes,NONLINEAR,0.756,0.8561,0.8333,-0.0774
DeepSeek-R1-7B,presupposition,pre_flip,LogisticReg,LINEAR,0.5761,0.4396,0.6604,-0.0843
DeepSeek-R1-7B,presupposition,pre_flip,LinearSVM,LINEAR,0.534,0.4198,0.6604,-0.1265
DeepSeek-R1-7B,presupposition,pre_flip,Ridge,LINEAR,0.555,0.4379,0.6604,-0.1054
DeepSeek-R1-7B,presupposition,pre_flip,MLP_small,NONLINEAR,0.5878,0.3931,0.6604,-0.0726
DeepSeek-R1-7B,presupposition,pre_flip,MLP_medium,NONLINEAR,0.6089,0.3552,0.6604,-0.0515
DeepSeek-R1-7B,presupposition,pre_flip,RBF_SVM,NONLINEAR,0.5597,0.4598,0.6604,-0.1007
DeepSeek-R1-7B,presupposition,pre_flip,RandomForest,NONLINEAR,0.6323,0.2266,0.6604,-0.0281
DeepSeek-R1-7B,presupposition,pre_flip,KNN_10,NONLINEAR,0.6534,0.2745,0.6604,-0.007
DeepSeek-R1-7B,presupposition,pre_flip,NaiveBayes,NONLINEAR,0.5527,0.4738,0.6604,-0.1077
DeepSeek-R1-7B,presupposition,ever_flip,LogisticReg,LINEAR,0.8512,0.9158,0.8631,-0.0119
DeepSeek-R1-7B,presupposition,ever_flip,LinearSVM,LINEAR,0.6488,0.7611,0.8631,-0.2143
DeepSeek-R1-7B,presupposition,ever_flip,Ridge,LINEAR,0.8571,0.9195,0.8631,-0.006
DeepSeek-R1-7B,presupposition,ever_flip,MLP_small,NONLINEAR,0.8095,0.8926,0.8631,-0.0536
DeepSeek-R1-7B,presupposition,ever_flip,MLP_medium,NONLINEAR,0.8214,0.9007,0.8631,-0.0417
DeepSeek-R1-7B,presupposition,ever_flip,RBF_SVM,NONLINEAR,0.8512,0.9191,0.8631,-0.0119
DeepSeek-R1-7B,presupposition,ever_flip,RandomForest,NONLINEAR,0.8631,0.9265,0.8631,0.0
DeepSeek-R1-7B,presupposition,ever_flip,KNN_10,NONLINEAR,0.8631,0.9265,0.8631,0.0
DeepSeek-R1-7B,presupposition,ever_flip,NaiveBayes,NONLINEAR,0.8333,0.906,0.8631,-0.0298
Qwen2.5-7B,base,pre_flip,LogisticReg,LINEAR,0.8882,0.469,0.9071,-0.0189
Qwen2.5-7B,base,pre_flip,LinearSVM,LINEAR,0.8679,0.3974,0.9071,-0.0392
Qwen2.5-7B,base,pre_flip,Ridge,LINEAR,0.865,0.3841,0.9071,-0.0421
Qwen2.5-7B,base,pre_flip,MLP_small,NONLINEAR,0.9013,0.15,0.9071,-0.0058
Qwen2.5-7B,base,pre_flip,MLP_medium,NONLINEAR,0.9028,0.2637,0.9071,-0.0044
Qwen2.5-7B,base,pre_flip,RBF_SVM,NONLINEAR,0.8491,0.4851,0.9071,-0.0581
Qwen2.5-7B,base,pre_flip,RandomForest,NONLINEAR,0.9028,0.3093,0.9071,-0.0044
Qwen2.5-7B,base,pre_flip,KNN_10,NONLINEAR,0.9028,0.3093,0.9071,-0.0044
Qwen2.5-7B,base,pre_flip,NaiveBayes,NONLINEAR,0.8389,0.4689,0.9071,-0.0682
Qwen2.5-7B,base,ever_flip,LogisticReg,LINEAR,0.5355,0.4286,0.5871,-0.0516
Qwen2.5-7B,base,ever_flip,LinearSVM,LINEAR,0.5484,0.4928,0.5871,-0.0387
Qwen2.5-7B,base,ever_flip,Ridge,LINEAR,0.5355,0.4375,0.5871,-0.0516
Qwen2.5-7B,base,ever_flip,MLP_small,NONLINEAR,0.5419,0.4965,0.5871,-0.0452
Qwen2.5-7B,base,ever_flip,MLP_medium,NONLINEAR,0.5484,0.4444,0.5871,-0.0387
Qwen2.5-7B,base,ever_flip,RBF_SVM,NONLINEAR,0.5032,0.3304,0.5871,-0.0839
Qwen2.5-7B,base,ever_flip,RandomForest,NONLINEAR,0.5677,0.2472,0.5871,-0.0194
Qwen2.5-7B,base,ever_flip,KNN_10,NONLINEAR,0.5355,0.2174,0.5871,-0.0516
Qwen2.5-7B,base,ever_flip,NaiveBayes,NONLINEAR,0.5484,0.4853,0.5871,-0.0387
Qwen2.5-7B,critical,pre_flip,LogisticReg,LINEAR,0.8607,0.4311,0.8944,-0.0337
Qwen2.5-7B,critical,pre_flip,LinearSVM,LINEAR,0.8226,0.284,0.8944,-0.0718
Qwen2.5-7B,critical,pre_flip,Ridge,LINEAR,0.8182,0.2791,0.8944,-0.0762
Qwen2.5-7B,critical,pre_flip,MLP_small,NONLINEAR,0.8666,0.3259,0.8944,-0.0279
Qwen2.5-7B,critical,pre_flip,MLP_medium,NONLINEAR,0.8783,0.3664,0.8944,-0.0161
Qwen2.5-7B,critical,pre_flip,RBF_SVM,NONLINEAR,0.849,0.5118,0.8944,-0.0455
Qwen2.5-7B,critical,pre_flip,RandomForest,NONLINEAR,0.8768,0.3333,0.8944,-0.0176
Qwen2.5-7B,critical,pre_flip,KNN_10,NONLINEAR,0.8915,0.2128,0.8944,-0.0029
Qwen2.5-7B,critical,pre_flip,NaiveBayes,NONLINEAR,0.849,0.5072,0.8944,-0.0455
Qwen2.5-7B,critical,ever_flip,LogisticReg,LINEAR,0.5192,0.4526,0.5385,-0.0192
Qwen2.5-7B,critical,ever_flip,LinearSVM,LINEAR,0.4936,0.4397,0.5385,-0.0449
Qwen2.5-7B,critical,ever_flip,Ridge,LINEAR,0.4936,0.4234,0.5385,-0.0449
Qwen2.5-7B,critical,ever_flip,MLP_small,NONLINEAR,0.5385,0.4706,0.5385,0.0
Qwen2.5-7B,critical,ever_flip,MLP_medium,NONLINEAR,0.4936,0.4626,0.5385,-0.0449
Qwen2.5-7B,critical,ever_flip,RBF_SVM,NONLINEAR,0.4359,0.3803,0.5385,-0.1026
Qwen2.5-7B,critical,ever_flip,RandomForest,NONLINEAR,0.4295,0.2645,0.5385,-0.109
Qwen2.5-7B,critical,ever_flip,KNN_10,NONLINEAR,0.4615,0.2364,0.5385,-0.0769
Qwen2.5-7B,critical,ever_flip,NaiveBayes,NONLINEAR,0.4808,0.449,0.5385,-0.0577
Qwen2.5-7B,presupposition,pre_flip,LogisticReg,LINEAR,0.8891,0.4722,0.9036,-0.0146
Qwen2.5-7B,presupposition,pre_flip,LinearSVM,LINEAR,0.8569,0.3378,0.9036,-0.0467
Qwen2.5-7B,presupposition,pre_flip,Ridge,LINEAR,0.8482,0.3247,0.9036,-0.0555
Qwen2.5-7B,presupposition,pre_flip,MLP_small,NONLINEAR,0.9007,0.2766,0.9036,-0.0029
Qwen2.5-7B,presupposition,pre_flip,MLP_medium,NONLINEAR,0.9066,0.1795,0.9036,0.0029
Qwen2.5-7B,presupposition,pre_flip,RBF_SVM,NONLINEAR,0.8336,0.4623,0.9036,-0.0701
Qwen2.5-7B,presupposition,pre_flip,RandomForest,NONLINEAR,0.8891,0.2692,0.9036,-0.0146
Qwen2.5-7B,presupposition,pre_flip,KNN_10,NONLINEAR,0.908,0.3077,0.9036,0.0044
Qwen2.5-7B,presupposition,pre_flip,NaiveBayes,NONLINEAR,0.835,0.4695,0.9036,-0.0686
Qwen2.5-7B,presupposition,ever_flip,LogisticReg,LINEAR,0.5294,0.4627,0.5686,-0.0392
Qwen2.5-7B,presupposition,ever_flip,LinearSVM,LINEAR,0.5294,0.5,0.5686,-0.0392
Qwen2.5-7B,presupposition,ever_flip,Ridge,LINEAR,0.5556,0.4769,0.5686,-0.0131
Qwen2.5-7B,presupposition,ever_flip,MLP_small,NONLINEAR,0.549,0.4651,0.5686,-0.0196
Qwen2.5-7B,presupposition,ever_flip,MLP_medium,NONLINEAR,0.4902,0.371,0.5686,-0.0784
Qwen2.5-7B,presupposition,ever_flip,RBF_SVM,NONLINEAR,0.5817,0.4483,0.5686,0.0131
Qwen2.5-7B,presupposition,ever_flip,RandomForest,NONLINEAR,0.549,0.2581,0.5686,-0.0196
Qwen2.5-7B,presupposition,ever_flip,KNN_10,NONLINEAR,0.5686,0.2143,0.5686,0.0
Qwen2.5-7B,presupposition,ever_flip,NaiveBayes,NONLINEAR,0.5359,0.517,0.5686,-0.0327
Llama-3.1-8B,base,pre_flip,LogisticReg,LINEAR,0.6098,0.414,0.6963,-0.0864
Llama-3.1-8B,base,pre_flip,LinearSVM,LINEAR,0.6005,0.4164,0.6963,-0.0958
Llama-3.1-8B,base,pre_flip,Ridge,LINEAR,0.6098,0.43,0.6963,-0.0864
Llama-3.1-8B,base,pre_flip,MLP_small,NONLINEAR,0.6285,0.3402,0.6963,-0.0678
Llama-3.1-8B,base,pre_flip,MLP_medium,NONLINEAR,0.6589,0.3113,0.6963,-0.0374
Llama-3.1-8B,base,pre_flip,RBF_SVM,NONLINEAR,0.6238,0.4756,0.6963,-0.0724
Llama-3.1-8B,base,pre_flip,RandomForest,NONLINEAR,0.6939,0.2156,0.6963,-0.0023
Llama-3.1-8B,base,pre_flip,KNN_10,NONLINEAR,0.6776,0.1481,0.6963,-0.0187
Llama-3.1-8B,base,pre_flip,NaiveBayes,NONLINEAR,0.5818,0.4657,0.6963,-0.1145
Llama-3.1-8B,base,ever_flip,LogisticReg,LINEAR,0.8026,0.8864,0.8553,-0.0526
Llama-3.1-8B,base,ever_flip,LinearSVM,LINEAR,0.7171,0.8186,0.8553,-0.1382
Llama-3.1-8B,base,ever_flip,Ridge,LINEAR,0.8158,0.8955,0.8553,-0.0395
Llama-3.1-8B,base,ever_flip,MLP_small,NONLINEAR,0.8026,0.8846,0.8553,-0.0526
Llama-3.1-8B,base,ever_flip,MLP_medium,NONLINEAR,0.8553,0.9185,0.8553,0.0
Llama-3.1-8B,base,ever_flip,RBF_SVM,NONLINEAR,0.8421,0.9111,0.8553,-0.0132
Llama-3.1-8B,base,ever_flip,RandomForest,NONLINEAR,0.8553,0.922,0.8553,0.0
Llama-3.1-8B,base,ever_flip,KNN_10,NONLINEAR,0.8553,0.9209,0.8553,0.0
Llama-3.1-8B,base,ever_flip,NaiveBayes,NONLINEAR,0.7895,0.874,0.8553,-0.0658
Llama-3.1-8B,critical,pre_flip,LogisticReg,LINEAR,0.692,0.4672,0.7363,-0.0443
Llama-3.1-8B,critical,pre_flip,LinearSVM,LINEAR,0.6624,0.4483,0.7363,-0.0738
Llama-3.1-8B,critical,pre_flip,Ridge,LINEAR,0.6624,0.4406,0.7363,-0.0738
Llama-3.1-8B,critical,pre_flip,MLP_small,NONLINEAR,0.7574,0.4162,0.7363,0.0211
Llama-3.1-8B,critical,pre_flip,MLP_medium,NONLINEAR,0.7384,0.3737,0.7363,0.0021
Llama-3.1-8B,critical,pre_flip,RBF_SVM,NONLINEAR,0.7068,0.5053,0.7363,-0.0295
Llama-3.1-8B,critical,pre_flip,RandomForest,NONLINEAR,0.7574,0.3915,0.7363,0.0211
Llama-3.1-8B,critical,pre_flip,KNN_10,NONLINEAR,0.7426,0.3222,0.7363,0.0063
Llama-3.1-8B,critical,pre_flip,NaiveBayes,NONLINEAR,0.6582,0.4774,0.7363,-0.0781
Llama-3.1-8B,critical,ever_flip,LogisticReg,LINEAR,0.7697,0.8669,0.8224,-0.0526
Llama-3.1-8B,critical,ever_flip,LinearSVM,LINEAR,0.6513,0.7725,0.8224,-0.1711
Llama-3.1-8B,critical,ever_flip,Ridge,LINEAR,0.7632,0.8583,0.8224,-0.0592
Llama-3.1-8B,critical,ever_flip,MLP_small,NONLINEAR,0.6447,0.7787,0.8224,-0.1776
Llama-3.1-8B,critical,ever_flip,MLP_medium,NONLINEAR,0.7566,0.8614,0.8224,-0.0658
Llama-3.1-8B,critical,ever_flip,RBF_SVM,NONLINEAR,0.7171,0.834,0.8224,-0.1053
Llama-3.1-8B,critical,ever_flip,RandomForest,NONLINEAR,0.8224,0.9025,0.8224,0.0
Llama-3.1-8B,critical,ever_flip,KNN_10,NONLINEAR,0.8158,0.8986,0.8224,-0.0066
Llama-3.1-8B,critical,ever_flip,NaiveBayes,NONLINEAR,0.7237,0.8385,0.8224,-0.0987
Llama-3.1-8B,presupposition,pre_flip,LogisticReg,LINEAR,0.6862,0.3922,0.7753,-0.0891
Llama-3.1-8B,presupposition,pre_flip,LinearSVM,LINEAR,0.6781,0.3908,0.7753,-0.0972
Llama-3.1-8B,presupposition,pre_flip,Ridge,LINEAR,0.7206,0.4435,0.7753,-0.0547
Llama-3.1-8B,presupposition,pre_flip,MLP_small,NONLINEAR,0.7773,0.3605,0.7753,0.002
Llama-3.1-8B,presupposition,pre_flip,MLP_medium,NONLINEAR,0.7713,0.3757,0.7753,-0.004
Llama-3.1-8B,presupposition,pre_flip,RBF_SVM,NONLINEAR,0.7287,0.5145,0.7753,-0.0466
Llama-3.1-8B,presupposition,pre_flip,RandomForest,NONLINEAR,0.7996,0.4072,0.7753,0.0243
Llama-3.1-8B,presupposition,pre_flip,KNN_10,NONLINEAR,0.7814,0.2703,0.7753,0.0061
Llama-3.1-8B,presupposition,pre_flip,NaiveBayes,NONLINEAR,0.6194,0.4629,0.7753,-0.1559
Llama-3.1-8B,presupposition,ever_flip,LogisticReg,LINEAR,0.6644,0.7897,0.7603,-0.0959
Llama-3.1-8B,presupposition,ever_flip,LinearSVM,LINEAR,0.5411,0.67,0.7603,-0.2192
Llama-3.1-8B,presupposition,ever_flip,Ridge,LINEAR,0.637,0.7665,0.7603,-0.1233
Llama-3.1-8B,presupposition,ever_flip,MLP_small,NONLINEAR,0.6027,0.7364,0.7603,-0.1575
Llama-3.1-8B,presupposition,ever_flip,MLP_medium,NONLINEAR,0.6644,0.7932,0.7603,-0.0959
Llama-3.1-8B,presupposition,ever_flip,RBF_SVM,NONLINEAR,0.6027,0.7387,0.7603,-0.1575
Llama-3.1-8B,presupposition,ever_flip,RandomForest,NONLINEAR,0.7603,0.8638,0.7603,0.0
Llama-3.1-8B,presupposition,ever_flip,KNN_10,NONLINEAR,0.7466,0.8538,0.7603,-0.0137
Llama-3.1-8B,presupposition,ever_flip,NaiveBayes,NONLINEAR,0.5822,0.724,0.7603,-0.1781
Qwen3.5-9B,base,pre_flip,LogisticReg,LINEAR,0.7423,0.3978,0.8227,-0.0804
Qwen3.5-9B,base,pre_flip,LinearSVM,LINEAR,0.7021,0.3571,0.8227,-0.1206
Qwen3.5-9B,base,pre_flip,Ridge,LINEAR,0.7069,0.3542,0.8227,-0.1158
Qwen3.5-9B,base,pre_flip,MLP_small,NONLINEAR,0.7872,0.3077,0.8227,-0.0355
Qwen3.5-9B,base,pre_flip,MLP_medium,NONLINEAR,0.773,0.3425,0.8227,-0.0496
Qwen3.5-9B,base,pre_flip,RBF_SVM,NONLINEAR,0.6974,0.4667,0.8227,-0.1253
Qwen3.5-9B,base,pre_flip,RandomForest,NONLINEAR,0.8061,0.2407,0.8227,-0.0165
Qwen3.5-9B,base,pre_flip,KNN_10,NONLINEAR,0.818,0.1895,0.8227,-0.0047
Qwen3.5-9B,base,pre_flip,NaiveBayes,NONLINEAR,0.565,0.425,0.8227,-0.2577
Qwen3.5-9B,base,ever_flip,LogisticReg,LINEAR,0.5179,0.6494,0.6696,-0.1518
Qwen3.5-9B,base,ever_flip,LinearSVM,LINEAR,0.5,0.6056,0.6696,-0.1696
Qwen3.5-9B,base,ever_flip,Ridge,LINEAR,0.5268,0.6536,0.6696,-0.1429
Qwen3.5-9B,base,ever_flip,MLP_small,NONLINEAR,0.5,0.6111,0.6696,-0.1696
Qwen3.5-9B,base,ever_flip,MLP_medium,NONLINEAR,0.5089,0.6497,0.6696,-0.1607
Qwen3.5-9B,base,ever_flip,RBF_SVM,NONLINEAR,0.5089,0.5865,0.6696,-0.1607
Qwen3.5-9B,base,ever_flip,RandomForest,NONLINEAR,0.625,0.7692,0.6696,-0.0446
Qwen3.5-9B,base,ever_flip,KNN_10,NONLINEAR,0.5804,0.6887,0.6696,-0.0893
